799727,98,885.559,10
5236023,8,616.114,11
17585526,15,68.305,12
791673,12,830.81,5
766348,100,846.157,8
17479670,7,273.45,10
17253671,82,616.114,10
19224550,28,616.114,11
19273379,26,1294.352,12
478086,51,616.114,1
19235593,9,167.075,3
19839399,7,624.284,5
73728935,7,1120.414,5
107507,94,616.114,5
19891863,8,624.284,6
19975747,5,33.101,6
17496424,34,624.284,6
330503,6,0.0,7
843158,48,68.305,10
17530205,13,616.114,10
478086,51,616.114,11
43911264,1,0.0,1
81855726,32,730.328,1
17202749,9,465.996,3
813969,61,861.705,4
17097445,28,1219.758,5
17234906,2,624.284,6
843158,48,68.305,7
766348,100,846.157,8
