5442938,4,668.721,9
5442938,4,668.721,9
5442938,4,668.721,9
19328154,7,1291.188,10
19640442,2,1834.175,12
160715,16,1486.858,12
17287888,12,2498.565,1
17496424,34,2498.565,1
17496424,34,2498.565,1
235188,10,2498.565,3
291700,6,2438.004,3
19424797,71,1291.188,4
19424797,71,1291.188,4
19424797,71,1291.188,4
5162792,11,1291.188,5
5567115,5,1880.26,5
5567115,5,1880.26,5
17239410,18,2498.565,6
714036,4,40.319,6
5348753,1,1880.26,6
10219188,4,2498.565,7
47915947,4,521.634,8
5336359,8,1486.858,9
73728935,7,974.696,10
13005580,6,141.914,10
17429735,6,668.721,10
1073938,4,1880.26,12
1058574,61,1093.56,12
2081709,7,2498.565,1
17671087,100,2498.565,1
5691732,42,668.721,2
17671087,100,2498.565,2
17671087,100,2498.565,2
17671087,100,2498.565,2
17639905,7,1880.26,2
74175230,7,1161.784,3
35579139,1,1329.534,4
80593085,2,1315.483,5
44385812,2,2498.565,6
64573043,83,1880.26,6
17402993,81,668.936,6
5203196,16,1486.858,7
79831905,4,1859.551,8
42102016,2,650.587,8
39803312,5,2498.565,11
52481937,6,1888.5,11
245503,97,1880.26,11
61334697,2,2498.565,11
10158442,48,1880.26,11
82898718,3,1161.784,12
1005997,17,2498.565,12
1005997,17,2498.565,12
1005997,17,2498.565,12
1005997,17,2498.565,12
87521311,83,1880.26,12
87521311,83,1880.26,12
44060807,10,2176.352,12
58690841,10,1880.26,12
33388643,24,1486.858,12
5232258,2,1880.26,1
17806393,21,2498.565,1
78055497,1,1351.243,1
17245851,2,2498.565,1
37882030,7,3456.209,1
14396559,100,2579.151,1
67996623,6,668.721,2
10082,22,2498.565,5
100588,12,213.755,1
100588,12,213.755,2
224778,33,2498.565,1
485021,38,1880.26,4
121136,17,1793.007,5
409125,12,668.936,5
217448,50,2497.478,6
217448,50,2498.565,6
466791,59,1486.858,7
633695,55,2257.981,8
478741,9,2498.565,8
624428,13,668.936,8
182403,40,1486.858,9
479916,20,2498.565,9
714036,4,63.776,10
5094364,12,2498.565,1
272237,29,1697.961,2
5143712,5,699.804,4
10455535,6,2498.565,5
17145259,19,1486.858,6
799727,98,1291.188,6
131559,22,2498.565,7
787381,12,1717.344,7
