17427009,37,855.642,12
17414744,4,1285.208,1
19424797,71,601.792,4
19424797,71,601.792,4
5169294,21,687.74,4
188190,15,345.907,4
17785542,5,400.463,4
10632957,4,903.795,6
17437220,3,1764.421,9
55605334,23,390.195,9
19383001,19,1764.421,9
189460,97,250.018,10
60555732,7,338.177,10
19030333,30,1728.008,10
32454186,5,472.923,11
420511,13,1728.008,12
189460,97,250.018,1
17631198,10,161.123,1
19981326,55,1709.234,1
19981326,55,1674.886,1
39641811,2,318.459,2
512178,30,759.797,3
17402993,81,442.882,4
67417002,8,390.195,4
36026804,22,1728.008,4
20010730,1,345.907,5
17434062,12,390.195,6
35455178,2,1125.685,7
5223927,13,855.642,7
5210297,100,487.55,7
81472875,10,1104.705,8
63137134,7,1131.512,8
19431407,6,1484.662,8
86529031,4,1544.11,9
849256,8,1284.264,9
46692384,6,1109.22,10
63416390,3,1728.008,10
102334,24,448.237,10
2457586,25,2708.974,11
19179593,3,233.448,11
19204656,100,1227.421,12
19204656,100,1227.719,12
69029556,8,378.597,1
214108,26,345.907,6
376090,22,1728.008,7
189282,16,448.237,10
5177549,4,345.907,4
799727,98,601.792,5
597471,35,1764.421,5
434572,25,1764.421,5
17156388,20,487.55,6
597471,35,1764.421,6
17140763,57,1423.148,7
19179593,3,233.448,8
17347287,18,1764.421,9
17207994,12,432.647,9
