5448621,2,1516.882,9
263189,12,1521.005,9
366605,45,1660.449,10
764251,9,1339.657,10
5189920,13,0.0,11
19234519,5,268.414,11
638967,10,0.0,11
17145259,19,0.0,11
5041499,13,1339.657,11
17113352,2,1516.882,11
17427009,37,0.0,12
19234519,5,268.414,12
5189920,13,51.671,12
10219188,4,1516.882,12
17145259,19,0.0,12
466791,59,54.808,1
17427009,37,0.0,1
766348,100,1840.579,1
817759,53,0.0,2
466791,59,0.0,2
817759,53,0.0,2
817759,53,40.007,3
5590055,5,0.0,3
638967,10,84.346,3
817759,53,0.0,3
638967,10,84.346,3
17585526,15,914.265,3
638967,10,84.346,4
1073938,4,1660.449,4
19188095,53,0.0,4
19188095,53,54.808,4
5264879,1,323.687,4
405931,12,1660.449,6
19188095,53,0.0,6
17145259,19,0.0,6
19188095,53,0.0,6
19188095,53,0.0,7
817759,53,0.0,7
817759,53,0.0,7
140951,15,1516.882,7
817759,53,0.0,8
48281430,2,1516.882,8
638967,10,0.0,9
17786007,27,0.0,10
19383001,19,1516.882,10
10216229,5,1403.878,10
17585526,15,990.063,11
19188095,53,91.651,11
19188095,53,91.651,11
19188095,53,91.651,11
17473101,9,0.0,11
19188095,53,0.0,11
19942455,6,1660.449,11
5453976,4,1242.421,11
50039533,3,1547.309,11
19188095,53,0.0,11
17434062,12,1333.886,11
17434062,12,1242.421,11
19188095,53,54.808,11
466791,59,0.0,12
88328233,1,1674.239,12
19273379,26,1242.421,12
17786007,27,0.0,12
17786007,27,65.401,12
19188095,53,0.0,12
5336359,8,0.0,12
19188095,53,59.459,12
17145259,19,0.0,12
55605334,23,1242.421,12
71217786,1,1242.421,12
86941404,4,24.942,1
53736688,6,123.558,1
53736688,6,123.558,1
817759,53,0.0,1
17786007,27,0.0,1
53736688,6,126.365,1
158453,13,1281.888,2
19188095,53,0.0,2
17786007,27,0.0,2
36026804,22,1516.882,2
19188095,53,0.0,2
19386933,5,1370.382,2
817759,53,0.0,2
19188095,53,73.352,3
817759,53,0.0,3
5162792,11,268.414,3
817759,53,0.0,3
33388643,24,0.0,3
817759,53,0.0,3
17786007,27,0.0,3
19188095,53,0.0,4
19188095,53,35.99,4
466791,59,57.309,4
17770612,7,1516.882,4
53736688,6,123.558,4
817759,53,0.0,4
86941404,4,54.808,4
36996801,13,1516.882,4
17402193,15,0.0,4
19188095,53,57.309,5
64573043,83,1660.449,5
10785697,3,1516.699,5
65249416,3,1403.878,5
19188095,53,3.514,5
17145259,19,0.0,5
30267924,17,1403.878,5
817759,53,65.401,5
19188095,53,0.0,5
19188095,53,0.0,5
43860583,9,91.651,6
817759,53,65.401,6
17786007,27,0.0,6
19565794,4,1242.421,6
19188095,53,24.942,6
19188095,53,0.0,6
86941404,4,65.401,6
817759,53,65.401,6
466791,59,0.0,6
19188095,53,0.0,6
87085386,6,0.0,6
19188095,53,0.0,6
19188095,53,0.0,6
650087,19,2124.198,7
19763602,19,91.651,7
19188095,53,0.0,7
75636950,19,256.691,7
38769658,19,2375.987,8
5196049,2,1521.005,8
19188095,53,0.0,8
75815268,4,0.0,8
75636950,19,292.909,8
78139115,30,980.276,9
78139115,30,980.276,9
38792191,66,55.048,9
38792191,66,84.346,9
38792191,66,51.671,9
35878653,3,0.0,9
19188095,53,0.0,9
17315163,13,1516.882,9
19188095,53,0.0,9
19188095,53,0.0,9
13109820,67,1516.882,9
10158328,4,1840.579,10
78139115,30,980.276,10
78139115,30,980.276,10
34990584,6,0.0,10
13058827,8,109.983,10
38792191,66,0.0,10
40310780,7,1521.005,10
86941404,4,24.942,10
38792191,66,54.808,10
84499290,2,1840.579,10
36996801,13,1551.272,11
31467238,3,0.0,11
75815268,4,0.0,11
13082209,5,0.0,11
75139859,18,1516.882,11
19891863,8,1516.882,12
64573043,83,1660.449,12
87521311,83,1697.115,12
2997856,8,1516.882,1
65568159,8,0.0,1
817759,53,0.0,1
75631336,5,1847.864,1
86886788,6,2574.139,1
17434062,12,1242.421,1
5526612,3,1281.888,1
817759,53,0.0,1
47766799,3,1578.042,2
57965661,8,123.558,2
817759,53,0.0,3
1098546,4,1242.421,3
19571015,20,1565.52,3
19763602,19,50.436,3
245503,97,1660.449,3
14396559,100,1840.579,3
14396559,100,1840.579,5
182403,40,91.651,5
182403,40,57.309,5
376090,22,1516.882,6
485021,38,1660.449,6
376090,22,1517.616,7
14396559,100,1840.579,8
466791,59,0.0,9
678167,34,0.0,9
678167,34,0.0,9
678167,34,0.0,10
444267,22,1516.882,12
633181,40,1339.657,12
466791,59,0.0,1
538337,34,5.974,2
466791,59,0.0,2
466791,59,0.0,2
597471,35,1516.882,2
692165,37,2124.198,2
597471,35,1516.882,3
701916,14,1459.831,3
538337,34,0.0,3
817759,53,0.0,3
817759,53,0.0,3
235188,10,1516.882,5
5203196,16,0.0,5
17097445,28,1543.365,5
117281,9,1516.882,6
5063195,6,1547.309,7
