189460,97,184.696,11
715064,38,1342.062,12
18091815,32,109.893,3
18091815,32,56.692,5
5418873,9,627.036,5
185898,46,1339.968,6
1496565,9,1276.489,8
18091815,32,92.976,9
5223927,13,905.105,11
18091815,32,109.893,12
17671087,100,1339.968,2
805633,40,638.889,4
245503,97,887.856,4
36749304,1,535.959,5
17434062,12,567.317,6
60522303,8,657.285,7
59088766,5,763.992,7
40310780,7,1276.489,8
48255748,6,658.499,8
86595527,5,658.499,8
38792191,66,905.105,9
38792191,66,905.105,9
5613099,4,1339.968,10
88381423,5,638.889,10
19030333,30,1339.968,11
2457586,25,2292.219,11
39398021,4,580.271,12
19580300,4,0.0,3
245503,97,887.856,4
224778,33,1339.968,1
224778,33,1339.968,1
224778,33,1339.968,1
224778,33,1339.968,4
189282,16,0.0,8
294305,37,1276.489,9
471194,45,151.364,9
434572,25,1339.968,10
189460,97,184.696,12
19055849,28,817.207,12
224778,33,1339.968,2
217868,10,627.036,4
799727,98,645.0,5
799727,98,612.155,5
189282,16,0.0,5
17156388,20,638.889,8
17086295,7,0.0,9
19005883,48,0.0,9
