12814,12,550.296,9
17362082,13,438.441,10
795061,4,550.296,10
17090474,15,1196.283,10
2457586,25,1179.811,11
910527,7,550.296,12
5161664,8,550.296,1
936164,8,550.296,1
799727,98,1483.71,2
19328154,7,1483.71,3
17287888,12,550.296,4
1060113,7,438.441,5
17140763,57,323.009,6
1005997,17,550.296,6
5210348,8,550.296,6
1005997,17,550.296,6
19436125,15,774.174,6
853843,35,549.525,7
5575960,8,0.0,7
5575960,8,0.0,7
17140763,57,291.536,8
19742185,6,550.296,9
17337612,11,686.659,10
551344,7,550.296,10
10548739,5,550.296,10
35057915,6,1010.758,11
1078703,9,350.241,11
17140763,57,323.009,11
10632957,4,1627.846,12
311594,99,549.525,1
624428,13,1627.762,2
5575960,8,0.0,2
19981326,55,438.441,4
670052,27,550.296,5
45799518,65,711.043,5
19427856,7,179.197,6
81472875,10,628.201,6
60435866,1,1196.283,7
49699526,3,550.296,7
5347400,7,550.296,7
63137134,7,650.223,9
53314026,14,1596.472,9
65012053,1,1122.882,10
48255748,6,781.626,10
33259104,42,549.525,12
10082,22,550.296,9
245503,97,549.525,1
182403,40,1627.846,7
1211607,25,532.76,7
538337,34,1627.846,8
439752,7,550.296,8
366605,45,549.525,12
1050604,5,473.78,3
131559,22,550.296,7
766348,100,318.77,7
444267,22,550.296,7
17275687,45,550.296,7
17275687,45,550.296,7
17275687,45,550.296,7
268592,10,773.362,8
10319378,7,1596.472,9
10319378,7,1596.472,9
19136106,6,550.296,9
289348,20,550.296,9
5094364,12,550.296,9
17364861,3,700.523,9
