5169294,21,181.121,10
19436125,15,1340.226,10
487989,62,212.635,10
1058574,61,43.384,10
394931,2,955.844,11
5041499,13,468.531,11
17253671,82,1724.339,12
17275687,45,1724.339,12
766348,100,1640.969,12
17305920,4,2255.491,12
493291,6,525.766,12
17567584,6,463.964,12
1058574,61,43.384,12
17145259,19,1542.74,12
479916,20,1728.168,12
17094857,5,1359.759,12
853843,35,826.81,1
167480,8,0.0,1
17234906,2,1724.339,1
5600449,6,798.476,2
17610149,29,0.0,3
17610149,29,0.0,3
936164,8,1728.168,3
5474315,2,186.118,3
17610149,29,0.0,3
936164,8,1724.339,3
17610149,29,0.0,3
10130482,14,530.947,3
413915,18,1543.365,3
507488,7,1640.969,3
17610149,29,0.0,4
19913735,5,1728.168,4
158453,13,465.812,4
1058574,61,43.384,4
17207994,12,465.812,4
5162792,11,1275.187,4
791673,12,1373.188,5
5210297,100,463.964,5
5086563,19,679.53,6
5086563,19,674.695,6
10924372,2,821.837,6
56641273,39,1724.339,6
489847,8,1219.758,7
17568869,1,1724.339,7
56444848,5,798.476,7
72703495,2,821.837,7
44575257,1,1724.339,9
5562757,7,511.106,9
65249416,3,844.103,9
5562757,7,511.106,9
5162459,21,1724.339,9
58690841,10,826.81,9
44628385,6,507.026,9
1496565,9,1631.686,9
1496565,9,1631.686,9
75322778,4,821.837,9
185898,46,1728.168,9
17730608,5,821.837,10
17220563,32,846.373,10
255759,3,657.285,10
185898,46,1724.339,11
182403,40,1543.365,11
19684935,6,1676.334,12
76449136,1,660.49,12
71950467,2,526.847,12
68934174,33,1835.15,1
39233409,4,463.964,2
36026804,22,1724.339,2
5302276,8,530.947,3
75139859,18,1724.339,3
71800279,3,1728.168,3
805633,40,468.531,3
5084352,12,468.143,3
5691732,42,507.026,4
805633,40,408.043,4
5457616,3,1724.339,4
67611335,1,523.968,4
64573043,83,826.81,5
19427856,7,1482.327,6
632123,11,1640.969,6
1017982,11,2487.655,6
64573043,83,821.837,6
36367201,8,1543.365,6
17402993,81,468.531,7
802341,15,798.476,7
19133092,2,821.837,7
17740393,3,1904.189,7
82173731,1,1724.339,8
17402993,81,463.964,8
88381423,5,463.964,8
17253671,82,1724.339,8
36834836,2,674.695,8
19431407,6,1966.729,8
1058574,61,43.384,8
1058574,61,40.861,8
45862967,7,199.577,9
59507292,9,1275.187,9
57272385,1,463.964,9
59507292,9,1194.504,9
58054687,4,773.352,10
1058574,61,43.384,10
46735538,6,821.837,10
2997856,8,1724.339,10
53314026,14,511.106,10
692165,37,1987.613,10
46176242,1,1952.872,10
102334,24,657.285,10
89141208,5,835.793,10
17696485,6,1551.553,10
38792191,66,1543.365,12
19204656,100,691.372,12
89607681,2,511.106,12
87521311,83,821.837,12
89141208,5,879.089,1
32225925,5,235.866,1
36388758,27,1724.339,1
65357159,1,617.715,1
1089546,3,1724.339,1
36388758,27,1699.033,1
86490936,2,1987.613,2
10082,22,1724.339,10
311594,99,821.837,12
485021,38,821.837,3
457447,12,1583.066,5
217448,50,1728.168,6
487989,62,217.749,7
5084352,12,468.143,7
121136,17,844.103,8
633695,55,1363.169,8
5177549,4,511.106,9
14396559,100,1645.569,12
5063195,6,674.695,2
5077147,5,1724.339,2
5063195,6,674.695,2
388012,7,821.837,3
160715,16,1543.365,3
715064,38,1699.033,3
715064,38,1728.168,3
715064,38,1728.168,3
5164936,7,830.365,4
1058574,61,43.384,4
1058574,61,43.384,4
1058574,61,43.384,4
1058574,61,43.384,4
759575,12,1724.339,4
1058574,61,0.0,4
1058574,61,43.384,4
5216149,5,526.847,4
19005883,48,657.612,4
1001050,19,1728.168,5
1001050,19,1724.339,5
940322,19,1724.339,5
597471,35,1724.339,5
17097445,28,5.116,5
17097445,28,0.0,5
17144259,6,468.531,5
5161718,3,1309.937,6
597471,35,1728.168,6
17156388,20,468.531,6
1058574,61,43.384,6
17097445,28,0.0,6
5164507,14,530.947,6
281992,26,1166.787,7
17273846,3,511.106,7
5358636,12,821.837,7
940322,19,1728.168,7
849140,22,826.81,7
17052720,9,1728.168,7
17052720,9,1724.339,8
17052720,9,1699.033,8
167707,12,691.372,8
17317028,17,844.103,8
787381,12,674.695,8
5142659,6,2726.961,8
1058574,61,43.384,8
17271302,3,473.248,9
17413934,9,821.837,9
