1000234,5041499,0000-00-00,0,0.000,九寨沟,2012-09-18,103.934044,33.317446
1000334,5086305,0000-00-00,0,0.000,洛阳,2012-09-18,112.447525,34.657368
1000411,17317028,0000-00-00,0,0.000,呼伦贝尔,2012-09-18,119.760822,49.201636
1000432,813969,0000-00-00,0,0.000,兰州,2012-09-18,103.823305,36.064226
1000443,1016289,0000-00-00,0,0.000,天津,2012-09-18,117.210813,39.143930
1000750,575593,2011-09-12,7,2300.000,应县,2012-09-19,113.260593,39.509316
1000794,17140763,0000-00-00,0,0.000,济南,2012-09-19,117.024967,36.682785
1000924,799727,2012-07-08,2,550.000,洛阳,2012-09-19,112.447525,34.657368
1001505,5041499,0000-00-00,0,0.000,平遥,2012-09-20,112.265493,37.148090
1002314,813969,0000-00-00,0,0.000,天水,2012-09-20,105.736932,34.584319
1003902,9609660,0000-00-00,0,0.000,上海,2012-09-22,121.487899,31.249162
1003922,853843,0000-00-00,0,0.000,苏州,2012-09-22,120.619907,31.317987
1003946,853843,0000-00-00,0,0.000,上海,2012-09-22,121.487899,31.249162
1003995,1016289,0000-00-00,0,0.000,重庆,2012-09-22,106.530635,29.544606
1004085,245503,0000-00-00,0,0.000,上海,2012-09-23,121.487899,31.249162
1004648,853843,0000-00-00,0,0.000,南通,2012-09-23,120.873801,32.014665
1004674,148613,0000-00-00,0,0.000,无锡,2012-09-23,120.305456,31.570037
1004678,597471,0000-00-00,0,0.000,黄龙,2012-09-23,109.945101,35.702636
1004744,636229,0000-00-00,0,0.000,杭州,2012-09-23,120.219375,30.259244
1005150,19050878,0000-00-00,0,0.000,昆明,2012-09-24,102.714601,25.049153
1005817,1058574,0000-00-00,0,0.000,南平,2012-09-24,118.181883,26.643626
1005980,19089015,0000-00-00,0,0.000,香港,2012-09-24,114.186124,22.293586
1005995,5448621,2012-09-27,6,4500.000,成都,2012-09-24,104.067923,30.679943
1006007,17220563,0000-00-00,0,0.000,珠海,2012-09-24,113.562447,22.256915
1006008,5442938,0000-00-00,0,0.000,三亚,2012-09-24,109.522771,18.257776
1006439,17275687,0000-00-00,0,0.000,阿尔山,2012-09-25,120.357534,47.163696
1007428,5442938,0000-00-00,0,0.000,三亚,2012-09-25,109.522771,18.257776
1007682,597471,0000-00-00,0,0.000,拉萨,2012-09-26,91.111891,29.662557
1007691,633695,2013-09-15,5,1500.000,乌兰布统,2012-09-26,117.284212,42.490725
1007715,19005883,0000-00-00,0,0.000,丽江,2012-09-26,100.229628,26.875351
1007750,802341,0000-00-00,0,0.000,杭州,2012-09-26,120.219375,30.259244
1008447,17370019,0000-00-00,0,0.000,嘉兴,2012-09-26,120.760428,30.773992
1008515,5442938,0000-00-00,0,0.000,三亚,2012-09-26,109.522771,18.257776
1008556,311594,2012-06-22,3,0.000,澳门,2012-09-26,113.557519,22.204118
1008596,853843,0000-00-00,0,0.000,南京,2012-09-26,118.778074,32.057236
1008792,17140763,0000-00-00,0,0.000,济南,2012-09-27,117.024967,36.682785
1008808,575593,0000-00-00,0,0.000,太原,2012-09-27,112.550864,37.890277
1009462,12814,0000-00-00,0,0.000,青岛,2012-09-27,120.384428,36.105215
1009587,217868,0000-00-00,0,0.000,长春,2012-09-27,125.313642,43.898338
1009703,636229,2012-08-28,3,1500.000,上海,2012-09-27,121.487899,31.249162
1009808,1016289,0000-00-00,0,0.000,成都,2012-09-28,104.067923,30.679943
1010003,575593,2010-10-14,1,25.000,北京,2012-09-28,116.395645,39.929986
1010017,575593,2010-11-01,2,150.000,天津,2012-09-28,117.210813,39.143930
1010231,17192660,0000-00-00,0,0.000,靖边,2012-09-28,108.813259,37.484216
1010298,512178,0000-00-00,0,0.000,昆明,2012-09-28,102.714601,25.049153
1011092,692165,0000-00-00,0,0.000,本溪,2012-09-29,123.778062,41.325838
1011172,668373,0000-00-00,0,0.000,贵阳,2012-09-29,106.709177,26.629907
1011515,263189,0000-00-00,0,0.000,九寨沟,2012-09-29,103.934044,33.317446
1011784,263189,0000-00-00,0,0.000,成都,2012-09-30,104.067923,30.679943
1011849,17239410,0000-00-00,0,0.000,密云,2012-09-30,117.001201,40.532843
1012208,1120770,0000-00-00,0,0.000,北戴河,2012-09-30,119.479321,39.854293
1012543,17239410,0000-00-00,0,0.000,奥林匹克公园,2012-10-01,116.399127,40.001209
1012718,1120770,0000-00-00,0,0.000,济南,2012-10-01,117.024967,36.682785
1013166,17090474,2013-08-15,3,0.000,上海,2012-10-02,121.487899,31.249162
1013670,17053471,0000-00-00,0,0.000,广州,2012-10-02,113.307650,23.120049
1014443,19133517,0000-00-00,0,0.000,凤凰,2012-10-03,109.518882,28.013633
1014755,19436125,0000-00-00,0,0.000,扬州,2012-10-04,119.427778,32.408505
1015055,17090474,0000-00-00,0,0.000,上海,2012-10-04,121.487899,31.249162
1015341,632123,0000-00-00,0,0.000,丹东,2012-10-05,124.338543,40.129023
1015576,17274101,0000-00-00,0,0.000,鼓浪屿,2012-10-05,118.073672,24.452340
1015678,17237732,0000-00-00,0,0.000,凤凰,2012-10-05,109.518882,28.013633
1015809,19436125,0000-00-00,0,0.000,杭州,2012-10-05,120.219375,30.259244
1016250,813969,0000-00-00,0,0.000,西双版纳,2012-10-05,100.803038,22.009433
1016702,17370019,0000-00-00,0,0.000,泰顺,2012-10-06,119.884868,27.536407
1016734,19088626,0000-00-00,0,0.000,深圳,2012-10-06,114.025974,22.546054
1016797,19411757,0000-00-00,0,0.000,呼和浩特,2012-10-06,111.660351,40.828319
1017044,1058574,0000-00-00,0,0.000,龙岩,2012-10-06,117.023668,25.081257
1017246,17502695,0000-00-00,0,0.000,洛阳,2012-10-06,112.447525,34.657368
1017262,864289,2012-10-01,4,3000.000,哈尔滨,2012-10-06,126.657717,45.773225
1017536,17473101,2011-11-09,4,1300.000,凤凰,2012-10-07,109.518882,28.013633
1017541,1016289,0000-00-00,0,0.000,北戴河,2012-10-07,119.479321,39.854293
1017733,817759,2012-02-19,13,0.000,元阳,2012-10-07,102.819567,23.069203
1017836,5210297,0000-00-00,0,0.000,东部华侨城,2012-10-07,120.274474,31.547083
1018096,17275687,0000-00-00,0,0.000,圆明园,2012-10-07,116.311648,40.012385
1018158,17053471,2012-08-22,2,500.000,广州,2012-10-07,113.307650,23.120049
1018450,19436125,0000-00-00,0,0.000,连云港,2012-10-07,119.173872,34.601549
1018627,17140763,2012-09-14,3,659.000,安阳,2012-10-07,114.351807,36.110267
1018777,19043671,0000-00-00,0,0.000,石家庄,2012-10-07,114.520828,38.048684
1018981,701916,0000-00-00,0,0.000,西宁,2012-10-08,101.767921,36.640739
1019183,217448,0000-00-00,0,0.000,丰宁坝上,2012-10-08,115.945314,41.585142
1019449,131559,0000-00-00,0,0.000,天津,2012-10-08,117.210813,39.143930
1019783,611621,0000-00-00,0,0.000,库车,2012-10-08,83.459807,41.781933
1019862,19234519,0000-00-00,0,0.000,丽江,2012-10-08,100.229628,26.875351
1020035,497407,0000-00-00,0,0.000,额济纳旗,2012-10-08,100.099512,41.693800
1020072,19436125,0000-00-00,0,0.000,北京,2012-10-08,116.395645,39.929986
1020107,19417992,0000-00-00,0,0.000,香港,2012-10-08,114.186124,22.293586
1020593,19080674,2012-06-11,8,8000.000,丽江,2012-10-09,100.229628,26.875351
1020594,766348,2012-10-06,3,1000.000,鸭绿江,2012-10-09,124.356616,40.080426
1020691,17145259,0000-00-00,0,0.000,红原,2012-10-09,102.641150,32.736132
1020693,189460,0000-00-00,0,0.000,洪江,2012-10-09,110.087193,27.239105
1020809,678167,0000-00-00,0,0.000,香港,2012-10-09,114.186124,22.293586
1021693,853843,0000-00-00,0,0.000,苏州,2012-10-09,120.619907,31.317987
1022034,5094364,2012-07-29,10,3000.000,西宁,2012-10-09,101.767921,36.640739
1022036,17502695,0000-00-00,0,0.000,开封,2012-10-09,114.351642,34.801854
1022092,17333259,0000-00-00,0,0.000,北京,2012-10-10,116.395645,39.929986
1022102,5203196,2012-08-15,3,3000.000,丽江,2012-10-10,100.229628,26.875351
1022117,5169294,2011-10-28,2,300.000,鼓浪屿,2012-10-10,118.073672,24.452340
1022229,1089546,0000-00-00,0,0.000,承德,2012-10-10,117.933822,40.992521
1022352,575593,2012-09-12,7,2300.000,平遥,2012-10-10,112.265493,37.148090
1022835,162594,0000-00-00,0,0.000,南京,2012-10-10,118.778074,32.057236
1023033,19436125,0000-00-00,0,0.000,鼓浪屿,2012-10-10,118.073672,24.452340
1023068,19436125,0000-00-00,0,0.000,上海,2012-10-10,121.487899,31.249162
1023276,17333259,0000-00-00,0,0.000,汉中,2012-10-10,107.045478,33.081569
1023443,17473101,0000-00-00,0,0.000,西双版纳,2012-10-10,100.803038,22.009433
1023823,9950683,2012-10-01,6,300.000,沽源,2012-10-11,115.636092,41.580404
1024463,19234519,0000-00-00,0,0.000,贵阳,2012-10-11,106.709177,26.629907
1025518,485021,0000-00-00,0,0.000,凤凰,2012-10-12,109.518882,28.013633
1025625,485021,0000-00-00,0,0.000,北京,2012-10-12,116.395645,39.929986
1025679,1038773,0000-00-00,0,0.000,烟台,2012-10-12,121.309555,37.536562
1025684,1038773,0000-00-00,0,0.000,南京,2012-10-12,118.778074,32.057236
1025686,1038773,0000-00-00,0,0.000,苏州,2012-10-12,120.619907,31.317987
1025693,1038773,0000-00-00,0,0.000,泰山,2012-10-12,117.183902,36.215457
1025831,17333259,0000-00-00,0,0.000,都江堰,2012-10-12,103.637342,31.039124
1026011,5142659,0000-00-00,0,0.000,拉萨,2012-10-13,91.111891,29.662557
1026159,17140763,2012-10-01,2,268.000,沂水,2012-10-13,118.609358,35.914369
1027407,9609660,0000-00-00,0,0.000,上海,2012-10-14,121.487899,31.249162
1027552,487989,0000-00-00,0,0.000,厦门,2012-10-14,118.103886,24.489231
1028032,294305,0000-00-00,0,0.000,稻城,2012-10-14,100.265891,28.766497
1028178,485021,0000-00-00,0,0.000,额济纳旗,2012-10-14,100.099512,41.693800
1028303,17385131,0000-00-00,0,0.000,乌鲁木齐,2012-10-15,87.564988,43.840380
1028310,17385131,0000-00-00,0,0.000,布尔津,2012-10-15,87.235518,48.316007
1028353,17385131,0000-00-00,0,0.000,布尔津,2012-10-15,87.235518,48.316007
1028427,668373,0000-00-00,0,0.000,敦煌,2012-10-15,94.158042,40.388771
1028650,17415504,0000-00-00,0,0.000,丹东,2012-10-15,124.338543,40.129023
1028877,217902,0000-00-00,0,0.000,平遥,2012-10-15,112.265493,37.148090
1029235,17323865,0000-00-00,0,0.000,花都,2012-10-15,113.220176,23.446661
1029299,766348,0000-00-00,0,0.000,本溪,2012-10-15,123.778062,41.325838
1029581,10017787,0000-00-00,0,0.000,上海,2012-10-16,121.487899,31.249162
1029751,512178,0000-00-00,0,0.000,临沧,2012-10-16,100.092613,23.887806
1029880,633695,0000-00-00,0,0.000,平遥,2012-10-16,112.265493,37.148090
1030785,213278,2012-06-30,1,0.000,邯郸,2012-10-17,114.482694,36.609308
1030882,441514,0000-00-00,0,0.000,稻城,2012-10-17,100.265891,28.766497
1030985,19050878,2012-10-17,3,1300.000,太原,2012-10-17,112.550864,37.890277
1031466,444267,0000-00-00,0,0.000,盘锦,2012-10-17,122.073228,41.141248
1031546,170271,0000-00-00,0,0.000,泰山,2012-10-17,117.183902,36.215457
1031600,17362082,0000-00-00,0,0.000,青岛,2012-10-17,120.384428,36.105215
1032204,795061,0000-00-00,0,0.000,青岛,2012-10-18,120.384428,36.105215
1032427,158453,2012-10-08,6,3600.000,张家界,2012-10-18,110.481620,29.124889
1032683,127129,0000-00-00,0,0.000,库车,2012-10-18,83.459807,41.781933
1033176,17274101,0000-00-00,0,0.000,千岛湖,2012-10-19,119.051449,29.610014
1033526,17090474,0000-00-00,0,0.000,青岛,2012-10-19,120.384428,36.105215
1033599,19030333,0000-00-00,0,0.000,九寨沟,2012-10-19,103.934044,33.317446
1033616,19030333,0000-00-00,0,0.000,黄龙,2012-10-19,109.945101,35.702636
1033990,19422488,0000-00-00,0,0.000,徐州,2012-10-20,117.188107,34.271553
1034015,19030333,0000-00-00,0,0.000,峨眉山,2012-10-20,103.400912,29.507004
1034233,853843,0000-00-00,0,0.000,上海,2012-10-20,121.487899,31.249162
1034276,19564049,0000-00-00,0,0.000,汉中,2012-10-20,107.045478,33.081569
1034279,813969,0000-00-00,0,0.000,西双版纳,2012-10-20,100.803038,22.009433
1034888,1058574,0000-00-00,0,0.000,厦门,2012-10-21,118.103886,24.489231
1035114,1023286,0000-00-00,0,0.000,香港,2012-10-21,114.186124,22.293586
1035204,263189,0000-00-00,0,0.000,色达,2012-10-21,100.213885,32.356620
1035394,474425,0000-00-00,0,0.000,沈阳,2012-10-21,123.432791,41.808645
1035777,194672,0000-00-00,0,0.000,平谷,2012-10-22,117.150433,40.215925
1035980,17274101,0000-00-00,0,0.000,淮安,2012-10-22,119.030186,33.606513
1036050,5077147,0000-00-00,0,0.000,苏州,2012-10-22,120.619907,31.317987
1036051,19030333,0000-00-00,0,0.000,松潘,2012-10-22,103.532712,32.625459
1036179,10522963,2012-10-02,0,0.000,额济纳旗,2012-10-22,100.099512,41.693800
1036297,843158,0000-00-00,0,0.000,太原,2012-10-22,112.550864,37.890277
1036621,1016289,0000-00-00,0,0.000,昆明,2012-10-22,102.714601,25.049153
1037731,5462065,0000-00-00,0,0.000,漠河,2012-10-23,122.715721,52.945659
1037792,19186242,0000-00-00,0,0.000,兰州,2012-10-23,103.823305,36.064226
1037864,853843,0000-00-00,0,0.000,苏州,2012-10-23,120.619907,31.317987
1037965,19557032,2012-10-17,5,770.000,洛阳,2012-10-23,112.447525,34.657368
1038127,17152962,0000-00-00,0,0.000,东营,2012-10-24,118.681046,37.439990
1038279,491777,0000-00-00,0,0.000,石家庄,2012-10-24,114.520828,38.048684
1038376,491777,0000-00-00,0,0.000,石家庄,2012-10-24,114.520828,38.048684
1038392,19124534,0000-00-00,0,0.000,南京,2012-10-24,118.778074,32.057236
1038785,366605,0000-00-00,0,0.000,成都,2012-10-24,104.067923,30.679943
1038795,853843,0000-00-00,0,0.000,苏州,2012-10-24,120.619907,31.317987
1038816,5169294,0000-00-00,0,0.000,汕头,2012-10-24,116.728650,23.383908
1039027,17290872,0000-00-00,0,0.000,奥林匹克公园,2012-10-25,116.399127,40.001209
1039186,17415504,0000-00-00,0,0.000,盘锦,2012-10-25,122.073228,41.141248
1039250,17290872,0000-00-00,0,0.000,奥林匹克公园,2012-10-25,116.399127,40.001209
1039259,17290872,0000-00-00,0,0.000,兰州,2012-10-25,103.823305,36.064226
1039436,19328154,2012-09-08,3,3000.000,三亚,2012-10-25,109.522771,18.257776
1039569,17290872,0000-00-00,0,0.000,丽江,2012-10-25,100.229628,26.875351
1039687,853843,0000-00-00,0,0.000,上海,2012-10-25,121.487899,31.249162
1039748,764251,2012-09-01,2,300.000,重庆,2012-10-25,106.530635,29.544606
1040051,17239410,0000-00-00,0,0.000,千岛湖,2012-10-26,119.051449,29.610014
1040167,17275687,0000-00-00,0,0.000,海拉尔,2012-10-26,120.042882,49.279245
1040579,17239410,0000-00-00,0,0.000,杭州,2012-10-26,120.219375,30.259244
1041335,17253671,0000-00-00,0,0.000,银川,2012-10-27,106.206479,38.502621
1041402,17275687,0000-00-00,0,0.000,呼和浩特,2012-10-27,111.660351,40.828319
1041430,17057725,2012-09-15,9,1800.000,贵阳,2012-10-27,106.709177,26.629907
1041486,764251,2012-09-02,2,300.000,成都,2012-10-27,104.067923,30.679943
1042181,9609660,0000-00-00,0,0.000,上海,2012-10-28,121.487899,31.249162
1042247,17152962,0000-00-00,0,0.000,奥林匹克公园,2012-10-28,116.399127,40.001209
1042526,345080,0000-00-00,0,0.000,贡嘎,2012-10-28,90.944370,29.213067
1042557,437081,0000-00-00,0,0.000,武汉,2012-10-29,114.316200,30.581084
1043131,182403,0000-00-00,0,0.000,昆明,2012-10-29,102.714601,25.049153
1043343,17290872,0000-00-00,0,0.000,西宁,2012-10-29,101.767921,36.640739
1043598,19328154,0000-00-00,0,0.000,凤凰,2012-10-29,109.518882,28.013633
1043667,17514111,0000-00-00,0,0.000,九寨沟,2012-10-29,103.934044,33.317446
1043791,853843,0000-00-00,0,0.000,上海,2012-10-29,121.487899,31.249162
1044149,17274101,0000-00-00,0,0.000,威海,2012-10-30,122.093958,37.528787
1044520,17152962,0000-00-00,0,0.000,通州,2012-10-30,116.740079,39.809815
1044840,16017828,2012-10-24,3,245.000,武义,2012-10-30,119.720833,28.774056
1044920,441514,0000-00-00,0,0.000,济南,2012-10-31,117.024967,36.682785
1044933,19563130,0000-00-00,0,0.000,拉萨,2012-10-31,91.111891,29.662557
1045589,853843,0000-00-00,0,0.000,上海,2012-10-31,121.487899,31.249162
1045625,799727,2012-08-12,1,200.000,郑州,2012-10-31,113.649644,34.756610
1046459,19089257,0000-00-00,0,0.000,洛阳,2012-11-01,112.447525,34.657368
1046655,17137162,0000-00-00,0,0.000,杭州,2012-11-01,120.219375,30.259244
1046815,764251,2012-09-04,5,3500.000,丽江,2012-11-01,100.229628,26.875351
1047025,1078703,0000-00-00,0,0.000,威海,2012-11-02,122.093958,37.528787
1047882,9609660,0000-00-00,0,0.000,上海,2012-11-03,121.487899,31.249162
1048150,817759,0000-00-00,0,0.000,建水,2012-11-03,102.889674,23.683914
1048310,5250892,0000-00-00,0,0.000,拉萨,2012-11-03,91.111891,29.662557
1049890,2457586,0000-00-00,0,0.000,济南,2012-11-05,117.024967,36.682785
1049963,2457586,0000-00-00,0,0.000,济南,2012-11-05,117.024967,36.682785
1050013,19055849,0000-00-00,0,0.000,钦州,2012-11-05,108.638798,21.973350
1050100,636229,0000-00-00,0,0.000,稻城,2012-11-05,100.265891,28.766497
1050300,131559,0000-00-00,0,0.000,北京,2012-11-06,116.395645,39.929986
1050303,366605,0000-00-00,0,0.000,上海,2012-11-06,121.487899,31.249162
1050397,10130482,0000-00-00,0,0.000,拉萨,2012-11-06,91.111891,29.662557
1050432,491777,0000-00-00,0,0.000,定州,2012-11-06,115.057407,38.465839
1050748,19572939,0000-00-00,0,0.000,苏州,2012-11-06,120.619907,31.317987
1050792,2457586,0000-00-00,0,0.000,崂山,2012-11-06,120.584906,36.195587
1050843,5189920,0000-00-00,0,0.000,成都,2012-11-06,104.067923,30.679943
1050921,136624,0000-00-00,0,0.000,保定,2012-11-06,115.494810,38.886565
1050923,17252994,0000-00-00,0,0.000,额济纳旗,2012-11-06,100.099512,41.693800
1051449,491777,0000-00-00,0,0.000,石家庄,2012-11-07,114.520828,38.048684
1051531,491777,0000-00-00,0,0.000,井陉,2012-11-07,114.077952,38.000891
1051807,19186242,0000-00-00,0,0.000,庐山,2012-11-07,116.009736,29.666586
1052327,817759,0000-00-00,0,0.000,昆明,2012-11-08,102.714601,25.049153
1052604,17274101,0000-00-00,0,0.000,焦作,2012-11-08,113.211836,35.234608
1052682,715064,0000-00-00,0,0.000,昌平,2012-11-08,116.216456,40.221724
1053569,9609660,0000-00-00,0,0.000,上海,2012-11-09,121.487899,31.249162
1053737,764251,2012-09-16,5,2500.000,拉萨,2012-11-10,91.111891,29.662557
1054011,161814,0000-00-00,0,0.000,北京,2012-11-10,116.395645,39.929986
1054333,491777,0000-00-00,0,0.000,石家庄,2012-11-10,114.520828,38.048684
1054354,17333259,0000-00-00,0,0.000,武汉,2012-11-10,114.316200,30.581084
1054567,19328154,2011-09-03,6,2000.000,昆明,2012-11-11,102.714601,25.049153
1054576,366605,0000-00-00,0,0.000,乐山,2012-11-11,103.760824,29.600958
1055128,10017787,0000-00-00,0,0.000,石家庄,2012-11-12,114.520828,38.048684
1055147,17272609,0000-00-00,0,0.000,兰州,2012-11-12,103.823305,36.064226
1055184,17274101,0000-00-00,0,0.000,承德,2012-11-12,117.933822,40.992521
1055185,17274101,0000-00-00,0,0.000,蓟县,2012-11-12,117.441159,40.009614
1056832,17326205,0000-00-00,0,0.000,上海,2012-11-13,121.487899,31.249162
1056845,366605,0000-00-00,0,0.000,上海,2012-11-13,121.487899,31.249162
1056962,17275687,0000-00-00,0,0.000,满洲里,2012-11-13,117.603687,49.500032
1056989,764251,2012-09-20,3,1200.000,西宁,2012-11-13,101.767921,36.640739
1057167,487989,2012-11-11,2,300.000,福州,2012-11-14,119.330221,26.047125
1057201,799727,2012-08-05,2,450.000,开封,2012-11-14,114.351642,34.801854
1057247,19433438,0000-00-00,0,0.000,黔东南,2012-11-14,107.985353,26.583992
1057636,19043671,0000-00-00,0,0.000,南京,2012-11-14,118.778074,32.057236
1058213,19217323,0000-00-00,0,0.000,上饶,2012-11-15,117.955464,28.457623
1058522,17274101,0000-00-00,0,0.000,乌兰布统,2012-11-15,117.284212,42.490725
1058604,764251,0000-00-00,0,0.000,澳门,2012-11-16,113.557519,22.204118
1058759,19234519,2014-05-05,3,555.000,成都,2012-11-16,104.067923,30.679943
1059233,17132728,0000-00-00,0,0.000,华山,2012-11-16,110.090016,34.527350
1060041,19043671,0000-00-00,0,0.000,武夷山,2012-11-17,118.011543,27.748135
1060334,5210297,0000-00-00,0,0.000,从化,2012-11-18,113.684824,23.680249
1060347,5236023,0000-00-00,0,0.000,北宫森林公园,2012-11-18,113.719536,34.812718
1060688,17253671,0000-00-00,0,0.000,镇江,2012-11-18,119.455835,32.204409
1060836,638967,0000-00-00,0,0.000,成都,2012-11-18,104.067923,30.679943
1060901,394931,0000-00-00,0,0.000,厦门,2012-11-18,118.103886,24.489231
1060959,766348,0000-00-00,0,0.000,九寨沟,2012-11-18,103.934044,33.317446
1061237,571024,0000-00-00,0,0.000,昆明,2012-11-19,102.714601,25.049153
1061754,13419,0000-00-00,0,0.000,丽江,2012-11-19,100.229628,26.875351
1061955,19583856,0000-00-00,0,0.000,衡山,2012-11-19,112.719630,27.281912
1062231,10158442,0000-00-00,0,0.000,上海,2012-11-20,121.487899,31.249162
1062283,189460,0000-00-00,0,0.000,长沙,2012-11-20,112.979353,28.213478
1062417,19552714,0000-00-00,0,0.000,临沂,2012-11-20,118.340768,35.072409
1062538,437081,0000-00-00,0,0.000,香港,2012-11-20,114.186124,22.293586
1062821,5162792,0000-00-00,0,0.000,九寨沟,2012-11-20,103.934044,33.317446
1063012,5162792,0000-00-00,0,0.000,兰州,2012-11-20,103.823305,36.064226
1063018,19583856,0000-00-00,0,0.000,衡山,2012-11-20,112.719630,27.281912
1063103,1058574,0000-00-00,0,0.000,福州,2012-11-21,119.330221,26.047125
1063398,597471,0000-00-00,0,0.000,香港,2012-11-21,114.186124,22.293586
1064298,19234519,0000-00-00,0,0.000,遂宁,2012-11-22,105.564888,30.557491
1064670,10017787,0000-00-00,0,0.000,邢台,2012-11-22,114.520487,37.069531
1064882,10149267,0000-00-00,0,0.000,拉萨,2012-11-22,91.111891,29.662557
1064948,17563593,2011-07-16,3,0.000,敦煌,2012-11-23,94.158042,40.388771
1065007,17145259,0000-00-00,0,0.000,成都,2012-11-23,104.067923,30.679943
1065288,19088611,0000-00-00,0,0.000,铁岭,2012-11-23,123.854850,42.299757
1065406,19088611,2012-09-04,20,0.000,五大连池,2012-11-23,126.634501,48.749166
1066088,19088611,0000-00-00,0,0.000,黑河,2012-11-24,127.500830,50.250690
1066454,17563593,2011-11-19,1,0.000,张掖,2012-11-25,100.459892,38.939320
1066656,17326205,0000-00-00,0,0.000,上海,2012-11-25,121.487899,31.249162
1066852,294305,0000-00-00,0,0.000,天津,2012-11-25,117.210813,39.143930
1066913,5041499,0000-00-00,0,0.000,北京,2012-11-25,116.395645,39.929986
1066917,5041499,0000-00-00,0,0.000,厦门,2012-11-25,118.103886,24.489231
1066920,5041499,0000-00-00,0,0.000,昆明,2012-11-25,102.714601,25.049153
1066925,5041499,0000-00-00,0,0.000,成都,2012-11-25,104.067923,30.679943
1066948,138833,0000-00-00,0,0.000,杭州,2012-11-25,120.219375,30.259244
1067359,575593,2012-11-05,10,3000.000,临汾,2012-11-26,111.538788,36.099745
1067445,19088611,2012-09-05,20,0.000,哈尔滨,2012-11-26,126.657717,45.773225
1067721,19088611,2012-09-05,20,0.000,同江,2012-11-26,133.273328,47.833685
1067735,17274101,0000-00-00,0,0.000,日照,2012-11-26,119.507180,35.420225
1068199,490537,0000-00-00,0,0.000,密云,2012-11-27,117.001201,40.532843
1068252,17274101,0000-00-00,0,0.000,东营,2012-11-27,118.681046,37.439990
1068505,19088611,2012-09-05,20,0.000,抚远,2012-11-27,134.296044,47.926105
1068600,17113352,0000-00-00,0,0.000,成都,2012-11-27,104.067923,30.679943
1068667,799727,2012-08-02,2,260.000,平遥,2012-11-27,112.265493,37.148090
1068817,491777,0000-00-00,0,0.000,石家庄,2012-11-28,114.520828,38.048684
1069726,17563593,2012-07-11,1,0.000,兰州,2012-11-28,103.823305,36.064226
1069781,19088611,0000-00-00,0,0.000,哈尔滨,2012-11-28,126.657717,45.773225
1069972,17274101,0000-00-00,0,0.000,九江,2012-11-28,115.999848,29.719640
1070015,10158442,0000-00-00,0,0.000,上海,2012-11-28,121.487899,31.249162
1070408,17152962,0000-00-00,0,0.000,北京灵山,2012-11-29,116.395645,39.929986
1070573,294305,0000-00-00,0,0.000,天津,2012-11-29,117.210813,39.143930
1071126,633695,0000-00-00,0,0.000,广州,2012-11-30,113.307650,23.120049
1071437,19583856,0000-00-00,0,0.000,广州,2012-11-30,113.307650,23.120049
1071730,17220563,0000-00-00,0,0.000,杭州,2012-12-01,120.219375,30.259244
1071742,19583856,0000-00-00,0,0.000,梧州,2012-12-01,111.305472,23.485395
1071765,19088611,2012-09-05,20,0.000,抚顺,2012-12-01,123.929820,41.877304
1071827,19088611,0000-00-00,0,0.000,沈阳,2012-12-01,123.432791,41.808645
1072179,17132728,2012-10-16,3,600.000,华山,2012-12-01,110.090016,34.527350
1072278,245503,2012-11-17,9,4000.000,昆明,2012-12-02,102.714601,25.049153
1072281,441514,0000-00-00,0,0.000,三亚,2012-12-02,109.522771,18.257776
1072528,17563593,2010-09-01,10,0.000,张掖,2012-12-02,100.459892,38.939320
1072599,19088611,2012-09-05,20,3100.000,哈尔滨,2012-12-02,126.657717,45.773225
1072631,17427009,0000-00-00,0,0.000,桂林,2012-12-02,110.260920,25.262901
1072687,17253671,0000-00-00,0,0.000,厦门,2012-12-02,118.103886,24.489231
1072799,311594,2012-08-04,1,0.000,上海,2012-12-02,121.487899,31.249162
1072851,311594,2012-08-12,1,0.000,上海,2012-12-02,121.487899,31.249162
1072963,17427009,0000-00-00,0,0.000,成都,2012-12-03,104.067923,30.679943
1073085,17561498,0000-00-00,0,0.000,乐亭,2012-12-03,118.939943,39.357229
1073172,281992,0000-00-00,0,0.000,香港,2012-12-03,114.186124,22.293586
1073800,17274101,2012-01-08,1,50.000,赵县,2012-12-03,114.834938,37.769612
1073934,17132728,0000-00-00,0,0.000,延安,2012-12-03,109.500510,36.603320
1073944,19234519,0000-00-00,0,0.000,成都,2012-12-03,104.067923,30.679943
1074138,5189920,0000-00-00,0,0.000,崇州,2012-12-04,103.529467,30.719641
1074337,17274101,0000-00-00,0,0.000,平山,2012-12-04,123.692575,41.240401
1074373,940322,2012-11-19,1,0.000,北京,2012-12-04,116.395645,39.929986
1074567,575593,2012-11-05,0,3000.000,运城,2012-12-04,111.006854,35.038859
1074668,17053471,0000-00-00,0,0.000,增城,2012-12-04,113.767687,23.346745
1074815,107507,0000-00-00,0,0.000,阿克苏,2012-12-04,81.156013,40.349444
1075136,575593,2012-11-05,10,3000.000,运城,2012-12-05,111.006854,35.038859
1075141,10158442,0000-00-00,0,0.000,上海,2012-12-05,121.487899,31.249162
1075181,11048158,0000-00-00,0,0.000,昆明,2012-12-05,102.714601,25.049153
1075246,19089257,0000-00-00,0,0.000,南阳,2012-12-05,112.535009,32.996701
1075301,220935,0000-00-00,0,0.000,江南,2012-12-05,120.494407,30.754540
