487989,62,0.0,11
1058574,61,237.906,11
17253671,82,1567.513,12
766348,100,1450.061,12
17325063,8,621.417,12
853843,35,615.521,1
10130482,14,710.471,2
1058574,61,237.906,3
5690440,20,710.471,4
487989,62,0.0,4
1058574,61,237.906,6
444267,22,1629.486,8
74175230,7,672.942,8
67968872,3,0.0,9
19192274,2,1709.702,11
73649048,32,1567.513,11
73649048,32,1567.513,11
636229,15,1567.513,11
19201779,9,670.442,4
5084352,12,255.825,6
19557032,10,1469.64,7
692165,37,1792.408,10
39803312,5,1567.513,11
38792191,66,1578.042,12
38792191,66,1581.739,12
19204656,100,480.503,12
87521311,83,615.521,12
36388758,27,1567.513,12
36388758,27,1630.745,12
245503,97,615.521,5
441773,8,71.524,8
430351,13,255.825,10
487989,62,0.0,10
487989,62,70.974,10
487989,62,0.0,11
487989,62,0.0,1
487989,62,0.0,2
487989,62,0.0,3
487989,62,0.0,3
487989,62,45.725,4
1058574,61,237.906,4
1058574,61,237.906,4
1058574,61,237.906,4
1058574,61,237.906,4
1058574,61,237.906,4
1058574,61,237.906,5
17097445,28,212.635,5
1058574,61,237.906,6
1058574,61,237.906,8
