5041499,13,1552.933,9
263189,12,1353.685,9
19030333,30,1331.166,10
766348,100,1701.482,11
5162792,11,486.459,11
17567584,6,1552.933,12
577804,2,1331.166,12
17414744,4,1664.089,2
17473101,9,293.548,2
17707974,49,1512.504,3
19667244,8,1353.685,3
17713608,3,1331.166,3
13109820,67,1331.166,5
45799518,65,1995.377,6
5086563,19,1574.539,6
5203196,16,293.548,10
17786007,27,293.548,10
17488473,25,1331.166,11
19140750,7,760.691,12
33388643,24,293.548,2
17585526,15,887.922,4
30267924,17,1395.033,5
17101759,7,293.548,5
59447918,3,293.548,5
71295556,8,1664.089,6
38769658,19,2188.832,8
19684218,3,486.459,8
75815268,4,293.548,8
17145259,19,293.548,8
30560554,13,362.193,9
5590055,5,293.548,9
58054687,4,1025.18,10
57102790,7,1664.089,11
10547147,5,1690.14,11
80636963,1,1664.089,12
379545,3,1664.089,10
182403,40,293.548,5
376090,22,1331.166,6
471194,45,1095.451,12
633181,40,1552.933,2
692165,37,1954.379,2
817759,53,293.548,3
817759,53,293.548,3
723612,6,1331.166,4
799727,98,486.459,5
19123333,9,1395.033,5
5169294,21,1666.986,6
512178,30,926.957,6
958078,11,1331.166,7
