849140,22,165.453,12
538337,34,1752.674,1
633695,55,808.465,1
17707974,49,265.595,3
17628666,5,508.503,9
19974028,3,205.645,11
5084352,12,268.561,1
45799518,65,1334.211,3
10924372,2,112.416,3
14396559,100,1003.054,5
10158442,48,165.453,6
853843,35,171.395,7
47693329,17,190.068,7
60971655,3,171.395,7
42686730,1,171.395,8
17806393,21,1233.826,8
66203035,17,1233.826,9
17405862,1,230.282,10
36388758,27,1233.826,11
19204656,100,59.338,12
50890294,10,127.015,12
19204656,100,78.905,12
19204656,100,59.338,12
81855726,32,928.33,1
272237,29,531.837,7
167707,12,78.905,10
5164936,7,265.595,7
1078703,9,808.994,7
5118298,2,112.416,8
