575593,75,828.737,9
843158,48,423.541,10
799727,98,1081.595,12
575593,75,828.737,12
245503,97,1101.211,1
843158,48,423.541,1
17530049,25,525.957,2
366605,45,1101.211,3
11062385,2,402.563,5
17140763,57,417.916,5
843158,48,423.541,6
185898,46,402.563,7
17140763,57,417.916,10
17610149,29,1580.114,10
17467502,23,402.563,10
10017787,71,292.922,11
53736688,6,1227.604,1
33259104,42,1101.211,2
19981326,55,428.655,4
19981326,55,428.655,4
19981326,55,428.655,4
19891863,8,402.563,4
17671087,100,402.563,4
17671087,100,402.563,4
17671087,100,402.563,4
17671087,100,402.563,4
20026287,1,984.071,6
17496424,34,402.563,7
36026804,22,402.563,8
70335857,25,311.436,8
38792191,66,1117.113,9
81472875,10,362.077,10
61845345,1,402.563,11
87521311,83,1101.211,12
66443671,4,402.563,1
73218402,1,861.295,1
71150452,6,398.058,1
81855726,32,1076.748,1
245503,97,1101.211,3
457447,12,37.035,5
650087,19,1025.04,10
678167,34,1117.113,10
156005,28,1101.211,4
575593,75,828.737,5
843158,48,423.541,5
17097445,28,1580.114,5
766348,100,796.184,6
17173368,2,1643.956,6
843158,48,423.541,8
