17323865,2,37.4,10
5210297,100,130.853,11
633695,55,1612.077,11
19217323,30,20.117,2
19745094,5,84.812,2
272237,29,1045.179,2
17686005,1,0.0,2
17567584,6,61.466,3
5210297,100,61.466,3
864289,8,2236.893,3
272237,29,1045.179,3
5690440,20,20.117,3
5216149,5,20.117,4
19107326,4,5.734,4
1086618,22,0.0,4
19107326,4,0.0,4
5210297,100,61.466,4
19107326,4,0.0,4
17785542,5,366.974,4
17785542,5,366.974,4
5690440,20,73.455,5
5685656,8,0.0,5
245503,97,1212.249,5
17145259,19,1242.421,5
17220563,32,1130.091,6
5164507,14,20.117,6
5063195,6,1049.048,6
189282,16,567.317,7
1086618,22,0.0,7
5210297,100,92.4,7
5223927,13,1269.51,8
80187579,3,690.36,8
17207994,12,0.0,8
19745094,5,0.0,9
19745094,5,0.0,9
5691732,42,0.0,9
19238516,50,128.705,10
188190,15,0.0,10
19745094,5,0.0,10
19224427,4,84.812,10
17364453,3,0.0,10
89181730,6,475.348,10
19238516,50,128.705,10
19238516,50,162.504,11
5164507,14,20.117,11
5685656,8,0.0,11
10216229,5,1130.091,11
69029556,8,55.37,12
19238516,50,128.705,12
5691732,42,0.0,12
69029556,8,55.37,1
19238516,50,128.705,1
5691732,42,0.0,1
18091815,32,551.705,1
5691732,42,0.0,1
5691732,42,0.0,2
87948179,5,0.0,2
5691732,42,0.0,2
311594,99,1212.249,2
5210297,100,169.196,3
5210297,100,169.196,3
55605334,23,0.0,3
69029556,8,55.37,3
17563593,22,0.0,4
67417002,8,0.0,4
5691732,42,0.0,4
17326205,53,1212.249,4
67417002,8,0.0,4
80495171,3,0.0,5
60522303,8,511.106,5
5691732,42,0.0,5
17326205,53,1212.249,6
69029556,8,100.418,6
5691732,42,0.0,6
17326205,53,1212.249,6
413915,18,1242.421,6
17326205,53,1212.249,6
17347287,18,1856.963,6
36367201,8,1242.421,7
36367201,8,1264.869,7
75884543,51,1891.608,7
31730092,100,84.812,7
19224427,4,45.526,7
1017982,11,2791.744,8
80495171,3,53.338,8
1058574,61,470.724,8
17402993,81,169.196,9
5210297,100,97.431,9
38792191,66,1242.421,9
5562757,7,0.0,10
40790617,8,1891.608,10
5685656,8,0.0,11
57633488,5,1165.705,11
17563593,22,0.0,11
86977977,3,1242.421,11
5210297,100,97.431,12
63888701,7,0.0,12
63888701,7,0.0,12
63888701,7,0.0,12
19238516,50,128.705,12
17326205,53,1212.249,12
33682894,2,350.722,12
5661040,40,97.431,12
5661040,40,97.431,12
5661040,40,97.431,12
19238516,50,128.705,12
19238516,50,128.705,1
67996623,6,0.0,1
5210297,100,97.431,1
623592,2,130.853,1
17715143,2,20.117,1
17563593,22,20.117,1
286739,2,0.0,2
19571015,20,572.874,3
245503,97,1212.249,3
338185,17,0.0,11
338185,17,0.0,11
182403,40,1242.421,2
245503,97,1212.249,5
409125,12,169.196,6
5016771,1,0.0,9
678167,34,1242.421,9
678167,34,1242.421,9
678167,34,1242.421,9
121136,17,1130.091,9
19043671,25,1162.758,10
678167,34,1242.421,10
678167,34,1242.421,10
678167,34,1242.421,10
471194,45,426.388,1
678167,34,1242.421,3
766348,100,1964.153,3
10316338,51,835.626,4
10316338,51,835.626,4
10316338,51,835.626,4
805633,40,92.878,4
471655,11,163.004,5
805633,40,92.4,5
805633,40,92.4,5
19046991,14,97.384,5
158453,13,0.0,5
813969,61,520.684,5
799727,98,982.616,5
799727,98,982.616,6
19046991,14,97.384,6
10316338,51,835.626,6
10316338,51,835.626,6
17207994,12,33.775,7
17315163,13,1891.608,7
17220563,32,1130.091,8
17362082,13,1819.568,8
17073415,2,20.117,8
437081,13,20.117,9
437081,13,20.117,9
