19234519,5,324.572,10
17057725,6,771.421,10
5203196,16,518.821,1
1001050,19,1728.87,1
17251242,12,518.821,1
849140,22,1525.504,3
17530049,25,1795.879,4
17530049,25,1795.879,5
766552,27,1525.504,5
64025873,6,1525.504,7
5303993,5,771.421,7
17488473,25,1728.87,8
5543417,13,454.38,9
708638,37,914.675,9
366605,45,1525.504,10
19178579,4,643.339,10
17671087,100,1728.87,10
17140763,57,1482.204,12
14396559,100,1947.353,3
791673,12,467.518,5
1058574,61,1124.408,5
84042458,4,1525.504,9
19204656,100,1499.465,9
19939799,5,973.971,11
34523261,3,867.775,1
66203035,17,1728.87,1
180548,1,867.775,7
538337,34,518.821,8
189460,97,475.897,10
189460,97,475.897,10
5086563,19,1380.118,5
17097445,28,1167.106,5
449296,7,1525.504,6
5358636,12,1525.504,7
245503,97,1525.504,7
