813969,61,1218.103,9
19186242,4,1181.224,10
17290872,23,1181.224,10
17272609,3,1535.999,11
5162792,11,767.735,11
17563593,22,1704.44,11
17585526,15,903.795,12
19678471,25,1148.804,1
17563593,22,1704.44,3
19111678,10,1181.224,6
245503,97,1717.423,6
1086618,22,1704.44,6
3507604,12,1181.224,7
50918906,26,1181.224,11
50918906,26,1181.224,11
44628385,6,1704.44,11
80983486,23,1446.069,11
575593,75,1148.804,9
64573043,83,1717.423,10
19009824,3,1203.916,10
4874294,2,1226.726,1
245503,97,1717.423,7
121136,17,1446.069,6
311594,99,1717.423,7
19055849,28,1764.581,9
9950683,24,1181.224,9
17097445,28,1876.613,5
